wallet,n_borrows,n_repays,n_liquidations,repayment_rate,log_repay_score,recency_weight,weighted_score,wallet_age_days,max_loan_usd,n_assets,total_borrowed,total_repaid,survived_luna,survived_covid,defaulted,reputation_score,ml_collateral_ratio,latent_risk,default_prob,ml_reputation
0x0000000000000000000000000000000000000a76,4,3,0,0.7981925409648262,21.06024796634595,0.718434077442143,15.130399818404523,716.907137108383,623.370660704917,5,1497.411795457163,1195.2229258866555,1,0,0,0.1924241827875266,1.2020325409438908,0.0927585288241497,0.0067751364796364314,0.9932248635203635
0x0000000000000000000000000000000000000a77,2,1,1,0.8206531232246523,14.703771309354948,0.4398029966601615,6.466762684060011,785.3144249473312,5422.203150672512,4,10588.312346785144,8689.331597067376,0,0,1,0.0822424747327223,1.469856183383509,0.1703421445393068,0.899520611278364,0.10047938872163598
0x0000000000000000000000000000000000000a78,2,1,0,0.8919677800742618,17.549292241148127,0.3777031886719986,6.628423638418413,577.0067241833343,2231.422767908357,1,4996.204628269946,4456.4535510746955,1,0,0,0.0842984334254482,1.2004303223052168,0.1924234252273474,0.0014344076840559713,0.998565592315944
0x0000000000000000000000000000000000000a79,5,4,0,0.8057454359113222,55.30801255201971,0.8514618052292846,47.09266021118663,420.3815229306005,506754.20297537296,2,1338739.5776528264,1078683.304567616,0,0,0,0.598911249219309,1.3546424919487,0.1492813299139876,0.515474973162333,0.48452502683766696
0x0000000000000000000000000000000000000a7a,5,4,0,0.9334508354042356,37.71708256406281,0.5202416661499721,19.621997875444094,968.0055091350036,12001.98647146836,1,24494.186964072574,22864.119284161083,1,1,0,0.2495470675697624,1.200178353726375,0.1491130272959867,0.000594512421250673,0.9994054875787494
0x0000000000000000000000000000000000000a7b,6,5,0,0.9320628794018582,56.01958862075099,0.5060342874237903,28.3478326094756,622.9908307037671,5589.145610657779,5,22930.779215486575,21372.9281025147,1,0,0,0.3605197872590747,1.2007568825713042,0.0901157797856694,0.0025229419043478135,0.9974770580956522
0x0000000000000000000000000000000000000a7c,4,3,0,0.8847189080871167,30.16751739241446,0.727283530760662,21.940338563438868,736.7082552842727,4904.583545738564,1,8218.592627515298,7271.144295428162,1,0,0,0.2790310744476128,1.2007404903034427,0.137410313192397,0.0024683010114759014,0.9975316989885241
0x0000000000000000000000000000000000000a7d,5,3,0,0.7715378228904168,33.27020124499784,0.9498474245650012,31.601614967320497,364.633360325002,549.2859471863269,5,3111.216239276897,2400.421003793007,0,0,0,0.4019004790247466,1.4198231312304073,0.2583785899182594,0.7327437707680241,0.2672562292319759
0x0000000000000000000000000000000000000a7e,2,1,0,0.9781816874133856,16.587796636898815,0.7395727677760797,12.267882670058004,679.8507055729877,20057.94144734467,3,12862.769382446852,12582.125459331091,1,0,0,0.1560194922574159,1.2010792900079066,0.0973113912452707,0.0035976333596885912,0.9964023666403115
0x0000000000000000000000000000000000000a7f,6,5,0,0.8768279894707959,46.15600004376208,0.5209078193673958,24.043021333517533,280.0637322992021,4202.330972849684,2,13908.884670377203,12195.699381308015,0,0,0,0.3057724043893133,1.326107806960088,0.1058936822088458,0.4203593565336267,0.5796406434663732
0x0000000000000000000000000000000000000a80,1,0,0,0.8540026993162576,6.437345150128526,0.7887586069950043,5.077511393361423,267.7440100027771,3031.0778563633485,3,2235.833076623835,1909.407482657328,0,0,0,0.0645743663213358,1.3827976111516311,0.1820596512859915,0.6093253705054377,0.39067462949456233
0x0000000000000000000000000000000000000a81,5,4,0,0.9728036645210446,39.90384818756854,0.7157505142209794,28.561199859648077,723.2805357551435,4599.001237754323,4,18806.477018442223,18295.009760271405,1,0,0,0.3632333321250947,1.2011722040333492,0.1315507570620927,0.003907346777830684,0.9960926532221693
0x0000000000000000000000000000000000000a82,3,2,0,0.9047573488533304,24.28958910030772,0.4566639215285321,11.092179010863216,535.752894175047,4947.1566673736115,2,9539.989602650916,8631.37570098278,0,0,0,0.1410672227512477,1.4045156405212598,0.3400815192046834,0.6817188017375329,0.31828119826246715
0x0000000000000000000000000000000000000a83,2,1,0,0.855511475577599,11.007252853300614,0.635721476445633,6.9975470355106735,692.7783121097181,297.83716850499684,1,558.3360567525199,477.66290378052634,1,0,0,0.0889928412987177,1.2008019582167446,0.1788103561434867,0.002673194055815518,0.9973268059441844
0x0000000000000000000000000000000000000a84,8,6,0,0.8377871373273112,69.55333358777655,0.9072802979499598,63.104369220930856,291.3553360256489,19182.729367850396,5,73369.04700809275,61467.64386134296,0,0,0,0.8025436752100586,1.3649075058012965,0.229867299299716,0.5496916860043216,0.4503083139956784
0x0000000000000000000000000000000000000a85,4,3,0,0.8104235421024084,27.77132257541711,0.6351441655149827,17.6387935024107,610.7616408250285,2073.553127627156,2,2938.4971406301865,2381.4272611673146,1,0,0,0.2243252303835828,1.200623123356199,0.0437916720549441,0.00207707785399661,0.9979229221460034
0x0000000000000000000000000000000000000a86,6,5,0,0.9515225672257394,44.577370111035485,0.3343243827416123,14.903301746616336,460.6156402120192,3743.5112276338145,4,10580.435251327372,10067.522912708731,0,0,0,0.1895360131819019,1.3986433454242198,0.1688989102603826,0.6621444847473996,0.3378555152526004
0x0000000000000000000000000000000000000a87,4,3,0,0.9269940288981956,40.333555221555315,0.7361443575625324,29.69131909678476,609.051478240162,38398.98709980831,3,69551.14707483495,64473.49804139221,1,0,0,0.3776058717320104,1.2006110149462013,0.2088047032282189,0.0020367164873379387,0.9979632835126621
0x0000000000000000000000000000000000000a88,2,1,0,0.8353874129012611,18.903577197182305,0.7328442782310103,13.853378387053253,312.1533402768928,122899.85379935543,4,81837.13188046386,68365.70988088002,0,0,0,0.1761833822614875,1.3948560854687488,0.1330654283736054,0.6495202848958298,0.3504797151041702
0x0000000000000000000000000000000000000a89,7,6,0,0.9355376357513708,41.17107233546515,0.8114603683591072,33.408693523075996,723.9874347396501,370.1933581878302,1,1500.7229800756118,1403.9828286976897,1,0,0,0.4248823974470969,1.20069367805889,0.0756331088119228,0.0023122601962997694,0.9976877398037002
0x0000000000000000000000000000000000000a8a,5,4,0,0.9364944661404432,37.55699712528161,0.7278648139444419,27.33641672490504,811.7514851746815,8077.265669954857,5,13472.48818625271,12616.91063156816,1,0,0,0.3476568836092929,1.202087121983052,0.0802570955717086,0.006957073276840344,0.9930429267231596
0x0000000000000000000000000000000000000a8b,2,1,0,0.7795139921714435,15.592497212881833,0.5264930076537347,8.209340754442632,282.1189796419919,5905.788570849549,5,6503.978346671767,5069.942126010734,0,0,0,0.1044040940660704,1.402985413431437,0.3303407563693978,0.6766180447714567,0.3233819552285433
0x0000000000000000000000000000000000000a8c,5,4,0,0.8859176661876103,26.25315768932078,0.347125799042391,9.113148340291367,321.6019430599728,421.45735151137416,1,1367.4538885317677,1211.451557547236,0,0,0,0.1158984655427951,1.339278995714882,0.1840671390006319,0.4642633190496068,0.5357366809503932
0x0000000000000000000000000000000000000a8d,13,10,0,0.8121116132525186,132.9397239940833,0.5082837133776323,67.57109656711019,671.3196416275201,19000.04749659607,5,150733.93262553492,122412.7771964196,1,0,0,0.8593502612645632,1.2003123500561657,0.1944707371496184,0.0010411668538856142,0.9989588331461143
0x0000000000000000000000000000000000000a8e,2,1,0,0.951643774356576,18.12008646638708,0.6279362656720834,11.378259429358362,704.7176190744378,5210.516376582748,2,6837.143045853729,6506.524613972058,1,0,0,0.1447055133054393,1.2008827666005337,0.0316671801530314,0.0029425553351126194,0.9970574446648873
0x0000000000000000000000000000000000000a8f,3,2,0,0.7993239837923005,21.831756127764713,0.6416462598817199,14.008264666030048,712.9766938655266,11192.72603190333,2,10464.134346256038,8364.233552587217,1,0,0,0.1781531825321226,1.20093631716368,0.1571897835214113,0.003121057212266446,0.9968789427877336
0x0000000000000000000000000000000000000a90,4,3,1,0.9169727290085352,27.601357797236965,0.948112178430016,26.169183468764647,692.2175496325617,829.1057163515082,1,2658.1712093670503,2437.4705080252224,0,0,1,0.3328123383143277,1.4328388423706264,0.0840423536446019,0.7761294745687551,0.22387052543124486
0x0000000000000000000000000000000000000a91,6,5,0,0.85156617752209,44.876539349481504,0.9703352071876508,43.545286107543895,411.0234854439626,12152.677089689889,1,34311.295616362426,29218.338853856192,0,0,0,0.5537967399447572,1.3574598637295763,0.0681808240413118,0.5248662124319212,0.4751337875680788
0x0000000000000000000000000000000000000a92,6,4,0,0.7807543288372576,45.78424030834533,0.4151177330071543,19.00585004425509,413.008064171568,23147.239949952487,4,55427.1043430407,43274.95165074339,0,0,0,0.2417110722017726,1.3912209742161803,0.1324104133489803,0.6374032473872681,0.36259675261273194
0x0000000000000000000000000000000000000a93,1,0,0,0.7984901580468106,8.853808462344723,0.5762978962975348,5.1024311910705755,277.17309493505,4084.5980776892993,5,3891.297688225923,3107.1629060787063,0,0,0,0.0648912893218491,1.407496330302542,0.1312538539768402,0.6916544343418071,0.30834556565819293
0x0000000000000000000000000000000000000a94,2,1,0,0.8887130773128512,13.107702094983148,0.9390549416857016,12.30885242643795,182.12868889947208,3399.3518361623146,3,3567.886072850656,3170.82701130477,0,0,0,0.1565405341323851,1.3597858696731013,0.2113337516193382,0.5326195655770046,0.46738043442299537
0x0000000000000000000000000000000000000a95,4,3,0,0.8223968409848228,24.48864988393713,0.7167593003757748,17.552467557958074,701.8000580149985,3003.2394375578265,1,4492.6631667019565,3694.7519959045594,1,0,0,0.2232273612251979,1.2007434910039956,0.1279300982978686,0.002478303346652076,0.9975216966533479
0x0000000000000000000000000000000000000a96,3,2,0,0.9151410774073704,24.83137566316693,0.6646402180852357,16.50393093612368,120.39312239314346,10148.767929392496,4,9972.770029542276,9126.491509571251,0,0,0,0.209892366446418,1.3398811573326022,0.0553299855478193,0.4662705244420072,0.5337294755579929
0x0000000000000000000000000000000000000a97,5,4,0,0.8736717059330545,42.29408335662246,0.4213311924236432,17.819816573110703,939.6585181831782,8511.789426279263,1,12949.051561582712,11313.219968023051,1,1,0,0.2266274310433939,1.200145272997728,0.0464636363360144,0.00048424332575998705,0.99951575667424
0x0000000000000000000000000000000000000a98,6,5,0,0.9118046595130462,50.23787591030909,0.6116858303431117,30.72979684087163,831.8857145613079,19062.131068863855,1,67286.81764789377,61352.43385515421,1,0,0,0.3908129405238,1.2007396184791197,0.1336901663110155,0.002465394930399115,0.9975346050696009
0x0000000000000000000000000000000000000a99,5,4,0,0.8793517226559477,30.198878271546832,0.4186336476081864,12.642266564493251,861.7805677585384,2855.847794919389,2,5256.715242992569,4622.501604437294,1,0,0,0.1607808016610104,1.2013290455303045,0.0961900089057417,0.004430151767682178,0.9955698482323179
0x0000000000000000000000000000000000000a9a,4,3,0,0.8428793025162417,20.923275696814972,0.4943370272674119,10.34314990866,909.4687501767344,729.339956578928,5,1891.5362852706312,1594.3367848130724,1,1,0,0.1315412806343575,1.2004694514861822,0.0941505845799628,0.0015648382872738913,0.9984351617127261
0x0000000000000000000000000000000000000a9b,4,3,0,0.779652283087778,29.219908857483027,0.9391283981581692,27.441246199655737,426.3468216015429,7170.359769510636,1,25703.531396014485,20039.816936321076,0,0,0,0.3489900754781827,1.3757064336982063,0.2475577644187119,0.5856881123273545,0.4143118876726455
0x0000000000000000000000000000000000000a9c,3,2,0,0.8581405693800805,18.01312920878857,0.3456133875363134,6.22557860597873,851.299701649889,1458.1066086364017,5,3088.7008322759607,2650.5394908540216,1,0,0,0.0791751632483488,1.2027385731177365,0.0503954055208778,0.009128577059121913,0.990871422940878
0x0000000000000000000000000000000000000a9d,5,4,0,0.91059287580447,50.96205722461487,0.80151049143356,40.84662353056627,183.31946128289985,28270.970748685533,4,44375.898122595805,40408.3766878607,0,0,0,0.5194759059134885,1.3306565682822176,0.0819296989044026,0.4355218942740591,0.5644781057259409
0x0000000000000000000000000000000000000a9e,6,5,0,0.9065765556501416,42.48295014912558,0.7247743788449845,30.790553805834932,50.99254076998861,5673.5310803069815,1,20920.75428375481,18966.26536016938,0,0,0,0.3915856305698021,1.2706235590975392,0.2075907269467283,0.23541186365846417,0.7645881363415359
0x0000000000000000000000000000000000000a9f,2,1,0,0.8183087308557875,17.59961965717824,0.4097851067199572,7.212062019447443,791.3446528239347,8168.360985092697,3,12620.17982529788,10327.20333601132,1,0,0,0.0917209827209623,1.2014212990382294,0.0687960205610531,0.004737663460764897,0.9952623365392351
0x0000000000000000000000000000000000000aa0,6,5,0,0.904218784846303,41.13977489188765,0.7943430526752456,32.67909437399446,102.55274855703112,662.6478269552691,2,2916.0103990754997,2636.7113796512313,0,0,0,0.4156035600264415,1.297579518490609,0.1431784846566018,0.32526506163536323,0.6747349383646368
0x0000000000000000000000000000000000000aa1,3,2,0,0.8180901964064988,25.201107027078248,0.6338412121165574,15.97350022472237,988.868927306144,5827.927388941213,3,11958.915968291569,9783.471913308464,1,1,0,0.2031464973754203,1.2003637708755956,0.0888285276190179,0.0012125695853191223,0.9987874304146809
0x0000000000000000000000000000000000000aa2,3,2,0,0.8220655824656672,16.530894308735455,0.3861094300047838,6.382734179015172,684.5525367135093,1073.413569168733,2,2211.741990195056,1818.1969674334728,1,0,0,0.0811738237645937,1.2008512573252266,0.1114914311616478,0.0028375244174220827,0.9971624755825779
0x0000000000000000000000000000000000000aa3,4,3,0,0.8297723147837841,25.317224567924324,0.4924716800219358,12.46801611645832,760.8462189348423,835.8928472547744,1,2257.8045109110694,1873.4636753479476,0,0,0,0.1585647333174167,1.4393084319465983,0.3824556663610942,0.7976947731553278,0.20230522684467223
0x0000000000000000000000000000000000000aa4,1,0,0,0.8448169715949518,6.99532186343346,0.704569492392981,4.928690374444835,268.42974058952996,922.3275981414976,1,606.3054851725575,512.217163844888,0,0,0,0.0626817023276324,1.347306389265674,0.0651174440013155,0.49102129755224727,0.5089787024477528
0x0000000000000000000000000000000000000aa5,4,3,0,0.8899069257032823,26.820010079833636,0.4889182524310757,13.112792458416097,683.6494321020975,1420.6339574168162,5,5345.901890085393,4757.355116117258,1,0,0,0.1667648180588019,1.2014586778726304,0.2120608127200751,0.004862259575434513,0.9951377404245655
0x0000000000000000000000000000000000000aa6,1,0,0,0.9771586001174968,9.420661169979253,0.4083294534528325,3.8467334267019497,71.92333913730849,45101.18756980813,2,22062.611382002266,21558.67045297369,0,0,0,0.048921677213989,1.3014466377145693,0.0699836236540535,0.33815545904856464,0.6618445409514353
0x0000000000000000000000000000000000000aa7,3,2,0,0.7714051211023693,18.63303919759432,0.6319467198873128,11.775088002451458,842.6909483258928,3562.0216875198535,4,3210.0041115255844,2476.213610390497,1,0,0,0.1497522678394005,1.2024017101707225,0.2918665958255483,0.008005700569075187,0.9919942994309248
0x0000000000000000000000000000000000000aa8,4,3,0,0.8965445507423863,22.898576060317275,0.5282277492206432,12.095663292699095,194.53537024062527,805.0076770580777,3,1349.2958008062153,1209.7037975523965,0,0,0,0.1538292545012295,1.3456880029881069,0.0877880785974853,0.485626676627023,0.514373323372977
0x0000000000000000000000000000000000000aa9,4,3,0,0.9461614662225662,29.21073523896477,0.3385812367884822,9.89020686470959,706.4373248287575,9707.168309826606,4,11696.694498040692,11066.961616223603,1,0,0,0.1257808779928202,1.2011241160056738,0.1924918515603618,0.00374705335224599,0.996252946647754
0x0000000000000000000000000000000000000aaa,2,1,0,0.8285300211800334,17.17861263213945,0.3471403716854438,5.96338997416115,247.74608619574647,3296.620116505149,2,7554.194650953425,6258.8770541525355,0,0,0,0.0758407217385939,1.3385509439666312,0.0338788707514453,0.461836479888771,0.5381635201112289
0x0000000000000000000000000000000000000aab,6,5,0,0.8486456846869155,45.17108926529944,0.5647906533608927,25.51220901917168,96.39957434326143,3641.392587215756,4,9605.58939612181,8151.741989893168,0,0,0,0.3244571214600157,1.3163455400160882,0.1236224799502811,0.387818466720294,0.612181533279706
0x0000000000000000000000000000000000000aac,4,3,0,0.7847188571261526,28.395029986627183,0.8779869626686633,24.930466132844415,497.0488681929125,2634.5851609529104,2,7666.500890621211,6016.047817044908,0,0,0,0.3170586785346797,1.4068857784087563,0.2000225493590239,0.6896192613625209,0.31038073863747906
0x0000000000000000000000000000000000000aad,5,4,0,0.8682571061951053,50.37847578330399,0.460210505750542,23.184703819175763,194.20762396460577,34509.57619173413,5,72817.11406806069,63223.97674221327,0,0,0,0.2948565628879846,1.3420327902283082,0.3007521873384216,0.4734426340943607,0.5265573659056393
0x0000000000000000000000000000000000000aae,5,4,0,0.9046623936252944,39.68489697552474,0.7302146613655432,28.978493606309268,737.5606686767533,22539.004078629816,5,45863.80384300877,41491.25856537729,1,0,0,0.368540356998684,1.2015760894208747,0.145830959568229,0.005253631402915975,0.994746368597084
0x0000000000000000000000000000000000000aaf,3,2,0,0.9061804105955068,29.147779709228605,0.4758147717086896,13.868944148161784,260.43886808198033,18416.619620864156,4,27896.91413291448,25279.63710331204,0,0,0,0.1763813432471009,1.363973728442826,0.1332802664581027,0.54657909480942,0.45342090519058
0x0000000000000000000000000000000000000ab0,2,1,0,0.8819836239853734,12.44060795444188,0.6681479100767527,8.312166204844567,362.1983795487539,1333.8543294223864,4,944.2106152351,832.7783002305126,0,0,0,0.10571179931516,1.4116856555900612,0.1322089284364779,0.7056188519668706,0.2943811480331294
0x0000000000000000000000000000000000000ab1,5,4,0,0.9032360892503668,64.5546850218792,0.4514070806300551,29.140441906719236,580.4160737265387,480526.5379342419,2,1379482.1619362407,1245998.073137931,1,0,0,0.3705999700779306,1.2002671893127506,0.2300804215459388,0.0008906310425023291,0.9991093689574977
0x0000000000000000000000000000000000000ab2,3,2,0,0.7779639292529051,24.238586054987667,0.6571263943879897,15.927814659377054,306.4192292499922,22070.46652943339,5,41891.09576399943,32589.76146127073,0,0,0,0.2025654811641987,1.4044212551326747,0.1460576501154545,0.6814041837755823,0.3185958162244177
0x0000000000000000000000000000000000000ab3,12,11,0,0.970024774108764,111.32142731432768,0.3559169123623054,39.62117868948032,396.6484727236628,14802.457478380513,4,96228.08363513232,93343.62509108846,0,0,0,0.5038910420019398,1.314404533269226,0.107389616901487,0.3813484442307538,0.6186515557692462
0x0000000000000000000000000000000000000ab4,5,4,0,0.8210605547999767,28.84096381132397,0.8407749201843587,24.24875904650589,821.1531179091751,976.8336671300056,2,1962.3149186186988,1611.17937577334,1,0,0,0.3083889189405153,1.2014139584469772,0.1167934339294697,0.0047131948232574175,0.9952868051767426
0x0000000000000000000000000000000000000ab5,2,1,0,0.7884093594295393,17.858544536743047,0.9043965437203954,16.15120595490716,203.83355407419492,12484.107760419023,2,19891.78949126393,15682.873010714637,0,0,0,0.2054065090286401,1.3428506855683038,0.1795151715440472,0.4761689518943463,0.5238310481056536
0x0000000000000000000000000000000000000ab6,4,3,0,0.966258371783458,28.03770575164926,0.4222730463107758,11.839567419314092,109.73554179747566,2746.2932589114507,4,6803.546675628253,6573.983933145313,0,0,0,0.1505722989849963,1.3291377111349625,0.1098441840246423,0.4304590371165418,0.5695409628834582
0x0000000000000000000000000000000000000ab7,5,4,0,0.9531697940712198,33.39380224225367,0.6336799264716293,21.16098214947943,348.5070515790287,5128.330059450734,3,13270.67544575269,12649.206981814084,0,0,0,0.2691194380826608,1.3754299743872036,0.0645879460054843,0.5847665812906789,0.41523341870932107
0x0000000000000000000000000000000000000ab8,6,5,0,0.9158463161203988,30.897484232943302,0.591637247623156,18.280102530058436,441.6454640034618,246.21863079707356,1,1269.5974943435392,1162.7561881502195,0,0,0,0.2324812187937021,1.3733513346945005,0.1856388386896857,0.577837782315002,0.42216221768499795
0x0000000000000000000000000000000000000ab9,1,0,0,0.773285164040327,5.763198977032447,0.3587338225689808,2.0674543992564893,556.3795036724706,1038.4298438419316,2,489.9142433935913,378.84341606830594,1,0,0,0.0262933053985454,1.200607910838472,0.2383198887373465,0.002026369461573173,0.9979736305384268
0x0000000000000000000000000000000000000aba,3,2,0,0.9364063962774052,24.96612033864231,0.5180292833041942,12.93318142591314,391.2509852897568,13265.58157803662,5,16049.813026651947,15029.147577213304,0,0,0,0.1644805753048883,1.4156687393691565,0.1254972322891399,0.7188957978971885,0.2811042021028115
0x0000000000000000000000000000000000000abb,6,5,0,0.913907971208194,56.25815764779855,0.4805687040792307,27.03590991468761,796.2143492161209,17749.494670126493,1,57138.93894603681,52219.73176916136,1,0,0,0.3438351222498979,1.2005558197908033,0.0394836669688123,0.0018527326360113403,0.9981472673639886
0x0000000000000000000000000000000000000abc,6,5,0,0.903631216321474,48.45552170748068,0.9529465439324956,46.17552194558973,68.13990303841906,15507.630757157029,2,35759.43657519303,32313.343167412288,0,0,0,0.5872473418950634,1.28502390823422,0.2137525294044743,0.2834130274474007,0.7165869725525993
0x0000000000000000000000000000000000000abd,3,2,0,0.9679862080877052,24.106203451546097,0.4752865889559027,11.457355211162351,448.8145120526012,23173.745371355464,3,17389.508027795317,16832.8039363363,0,0,0,0.145711431282376,1.3993185570095792,0.1381392393798658,0.6643951900319309,0.3356048099680691
0x0000000000000000000000000000000000000abe,4,3,0,0.816339737517137,31.000400306739536,0.6425248972589156,19.918529022073077,400.7882372167125,7488.412226504572,1,11430.637820314048,9331.283877888627,0,0,0,0.2533182675542944,1.357847333756754,0.1127424895323151,0.5261577791891802,0.47384222081081984
0x0000000000000000000000000000000000000abf,2,1,0,0.8641852695548751,14.598816826024825,0.5950360652982777,8.686822522168102,658.1511360826532,2950.3474833589844,5,2810.1387185259855,2428.48048595597,1,0,0,0.1104765733166687,1.2015818920627501,0.1834556130441552,0.005272973542500785,0.9947270264574992
0x0000000000000000000000000000000000000ac0,3,2,0,0.9380613910764292,24.880709246307703,0.4103301178218328,10.209304356528206,967.287964340474,7814.920647278004,1,10846.805007276102,10174.9689938602,1,1,0,0.1298390704285586,1.2001948045558746,0.0630449910769686,0.0006493485195817025,0.9993506514804184
0x0000000000000000000000000000000000000ac1,3,2,0,0.8487482784136062,31.1044689697884,0.5559554430027042,17.292698825462576,525.0641444299963,12756.344602214926,4,38775.45969874423,32910.60466400533,0,0,0,0.2199236953165551,1.4244589525992908,0.1899149587036675,0.7481965086643025,0.25180349133569746
0x0000000000000000000000000000000000000ac2,3,2,0,0.7960732336109234,24.388129541215097,0.3389638003639601,8.266693073058832,987.2705415334688,3214.1087995418434,2,6961.562937317981,5541.913918496683,1,1,0,0.1051334847743892,1.2002653853547525,0.0742869148635917,0.0008846178491752033,0.9991153821508248
0x0000000000000000000000000000000000000ac3,5,4,0,0.8157782457211253,42.03248567196973,0.4152873894211686,17.455561245594982,323.18191306580155,29208.209352839272,4,101124.55058544932,82495.20847593505,0,0,0,0.2219949339141404,1.3698559567816073,0.0325476702698948,0.5661865226053582,0.4338134773946418
0x0000000000000000000000000000000000000ac4,3,2,0,0.9187505611384232,23.861937097231813,0.4466891504129814,10.658868409170482,59.94208856618718,6219.116587259308,3,8008.7506546424975,7358.044157970509,0,0,0,0.1355565000060052,1.3046098121510339,0.0083391668535066,0.3486993738367797,0.6513006261632204
0x0000000000000000000000000000000000000ac5,1,0,0,0.845358984212917,5.987126048353158,0.5187127997399138,3.105598914937033,190.69327245212037,1998.6256957636344,1,546.9230025194202,462.3462738524957,0,0,0,0.0394961362848905,1.3240885767706503,0.0582092253261719,0.41362858923550117,0.5863714107644988
0x0000000000000000000000000000000000000ac6,5,3,0,0.7963832593426391,36.270163494689776,0.6262282655141429,22.713401575193963,413.2711382313302,7704.441567974353,4,12163.120713639964,9686.50571770656,0,0,0,0.2888626730878082,1.4048011518535177,0.1559243505893978,0.6826705061783924,0.3173294938216076
0x0000000000000000000000000000000000000ac7,4,3,0,0.853199981256494,36.59531179787759,0.9195314918534646,33.650541652345076,336.84389191289563,5946.490941273029,3,14597.246690148986,12454.370602431534,0,0,0,0.427958154148297,1.3736084263289707,0.0738920912421123,0.5786947544299024,0.42130524557009763
0x0000000000000000000000000000000000000ac8,3,2,0,0.7944480379831613,22.65958237544305,0.9539347456311578,21.615762949426532,124.14250705387634,3392.984801129106,4,7947.586640923557,6313.944613582903,0,0,0,0.2749032127897132,1.3544725130387376,0.2287407421289785,0.5149083767957919,0.48509162320420807
0x0000000000000000000000000000000000000ac9,3,2,0,0.7941193863993138,31.025452545743253,0.9255578130994716,28.715850008659555,449.68030445999534,44594.774115560795,5,61829.33182533887,49099.87105061767,0,0,0,0.3652001293610345,1.4310832938959033,0.0533425345782056,0.7702776463196781,0.2297223536803219
0x0000000000000000000000000000000000000aca,5,4,0,0.8032614085898767,51.4269773027739,0.3492709248000927,17.961947922213216,357.97229850977584,22875.42209780775,4,51517.203669873365,41381.78158647405,0,0,0,0.2284350176919814,1.3635679122678672,0.1355069456177827,0.545226374226224,0.454773625773776
0x0000000000000000000000000000000000000acb,7,6,0,0.9432700401260358,37.831661258419146,0.6888393554685086,26.05993715755239,148.9406438437153,644.3957420365737,2,3097.868889495524,2922.126911699641,0,0,0,0.3314229743576661,1.3131460850870347,0.1667277602874939,0.3771536169567825,0.6228463830432175
0x0000000000000000000000000000000000000acc,4,3,0,0.7629389786437338,33.68321512030483,0.4602462100486181,15.502572101372609,317.23361669355165,70971.5175408716,4,87228.26763133224,66549.84541551089,0,0,0,0.1971573655365502,1.3782185926341737,0.1973423892840471,0.5940619754472459,0.4059380245527541
0x0000000000000000000000000000000000000acd,4,3,0,0.9028941059294584,15.007372094844047,0.5156029201523896,7.7378448759150755,889.8429736947288,124.66818856517352,4,231.25382248337831,208.79771329389953,1,0,0,0.0984077416760303,1.2029521112771582,0.2593797739468044,0.009840370923860519,0.9901596290761395
0x0000000000000000000000000000000000000ace,5,4,0,0.9296702017991044,47.3913164519732,0.5282316860009232,25.033594991229094,322.98739952465996,192708.29243272115,4,315221.31531299825,293051.8638184142,0,0,0,0.3183702424414275,1.363047137358563,0.1051100968760614,0.5434904578618773,0.45650954213812267
0x0000000000000000000000000000000000000acf,4,3,0,0.8522741682308084,25.95270853397533,0.5239741626044064,13.598548721405956,722.5367605447901,3883.4700859157,4,7161.798773846564,6103.816093016503,0,0,0,0.1729425300202564,1.4609786904601305,0.302866847204947,0.8699289682004354,0.13007103179956458
0x0000000000000000000000000000000000000ad0,1,0,0,0.822904936427048,8.30630145898552,0.7044074845250304,5.8510209164305795,623.6856672680229,5794.757487602276,4,1690.4012939257716,1391.0395693141868,1,0,0,0.0744116435672353,1.2012682844118892,0.0939230835731307,0.004227614706296959,0.995772385293703
0x0000000000000000000000000000000000000ad1,1,0,0,0.9614031282925763,8.919883504915909,0.3773239362991276,3.365685555404529,444.36572753612063,2863.1361895915934,1,2635.4459231082724,2533.72595492221,0,0,0,0.0428038452579894,1.3773268089092274,0.0710435828373498,0.5910893630307584,0.40891063696924157
0x0000000000000000000000000000000000000ad2,6,5,0,0.8595309929458776,54.524936388404086,0.3643782445018869,19.867700602783735,261.8548676995591,12541.675193611904,1,37692.828935543024,32398.1546819064,0,0,0,0.252671845968512,1.2917505587846763,0.1774206040645551,0.30583519594892067,0.6941648040510793
0x0000000000000000000000000000000000000ad3,4,3,0,0.8175957374513992,32.37727095864206,0.4886696172170537,15.821788605892444,387.94425836556707,4384.056664002439,5,9049.526809877952,7398.854545708373,0,0,0,0.2012170715424552,1.4109630689861448,0.0852275417907392,0.7032102299538161,0.2967897700461839
0x0000000000000000000000000000000000000ad4,3,2,0,0.8697477611421488,20.116926916305072,0.3865395508358997,7.775987894427184,604.3439970669115,3760.7177475602352,1,6335.425940636722,5510.222527750681,1,0,0,0.0988928338913275,1.2004799629148621,0.0802837867784824,0.0015998763828738176,0.9984001236171262
0x0000000000000000000000000000000000000ad5,2,1,0,0.801901434838425,19.87908634233602,0.9125735755614716,18.1411289023208,370.2306183068743,25111.86580452476,3,39234.2371804778,31461.99108981623,0,0,0,0.2307137911601042,1.3970458436043578,0.1854100535521275,0.6568194786811926,0.3431805213188074
